iter	Passed	Remaining
11062	60905	49201
11063	60911	49196
11064	60917	49191
11065	60923	49185
11066	60929	49180
11067	60935	49175
11068	60941	49170
11069	60947	49165
11070	60953	49160
11071	60960	49155
11072	60966	49150
11073	60972	49145
11074	60978	49140
11075	60984	49135
11076	60990	49130
11077	60996	49125
11078	61002	49120
11079	61008	49115
11080	61014	49109
11081	61020	49104
11082	61026	49099
11083	61032	49094
11084	61038	49089
11085	61044	49084
11086	61050	49079
11087	61056	49074
11088	61061	49068
11089	61065	49061
11090	61071	49056
11091	61077	49051
11092	61083	49046
11093	61089	49041
11094	61095	49036
11095	61102	49031
11096	61108	49026
11097	61113	49020
11098	61119	49015
11099	61125	49010
11100	61131	49005
11101	61137	49000
11102	61143	48995
11103	61149	48990
11104	61155	48984
11105	61160	48979
11106	61166	48974
11107	61172	48968
11108	61178	48963
11109	61184	48958
11110	61190	48953
11111	61196	48948
11112	61202	48943
11113	61208	48938
11114	61214	48933
11115	61221	48928
11116	61226	48923
11117	61233	48918
11118	61240	48913
11119	61245	48908
11120	61251	48903
11121	61257	48898
11122	61263	48893
11123	61269	48887
11124	61275	48882
11125	61281	48877
11126	61287	48872
11127	61293	48867
11128	61299	48862
11129	61305	48856
11130	61311	48851
11131	61316	48846
11132	61322	48840
11133	61328	48835
11134	61334	48830
11135	61339	48825
11136	61345	48819
11137	61351	48814
11138	61358	48810
11139	61364	48804
11140	61370	48799
11141	61376	48795
11142	61383	48790
11143	61389	48785
11144	61395	48780
11145	61401	48775
11146	61407	48770
11147	61413	48764
11148	61418	48759
11149	61424	48753
11150	61430	48748
11151	61436	48743
11152	61441	48738
11153	61448	48733
11154	61454	48728
11155	61460	48722
11156	61466	48718
11157	61472	48712
11158	61478	48707
11159	61484	48702
11160	61490	48697
11161	61496	48692
11162	61502	48687
11163	61508	48682
11164	61515	48677
11165	61520	48672
11166	61526	48667
11167	61532	48661
11168	61538	48657
11169	61545	48652
11170	61550	48646
11171	61556	48641
11172	61562	48636
11173	61568	48630
11174	61574	48625
11175	61579	48620
11176	61585	48614
11177	61591	48609
11178	61597	48604
11179	61603	48599
11180	61609	48594
11181	61615	48589
11182	61621	48584
11183	61627	48579
11184	61633	48574
11185	61639	48569
11186	61645	48563
11187	61652	48559
11188	61655	48551
11189	61661	48546
11190	61667	48541
11191	61673	48536
11192	61679	48531
11193	61685	48526
11194	61691	48520
11195	61697	48515
11196	61703	48510
11197	61709	48505
11198	61715	48500
11199	61721	48495
11200	61727	48490
11201	61733	48484
11202	61738	48479
11203	61744	48474
11204	61750	48468
11205	61755	48463
11206	61761	48458
11207	61767	48453
11208	61773	48448
11209	61780	48443
11210	61786	48437
11211	61792	48432
11212	61798	48428
11213	61804	48422
11214	61810	48417
11215	61816	48412
11216	61822	48407
11217	61828	48402
11218	61834	48396
11219	61840	48391
11220	61845	48386
11221	61851	48381
11222	61857	48376
11223	61863	48370
11224	61869	48365
11225	61875	48360
11226	61881	48355
11227	61887	48349
11228	61892	48344
11229	61898	48339
11230	61904	48334
11231	61910	48329
11232	61917	48324
11233	61922	48319
11234	61929	48314
11235	61935	48309
11236	61941	48304
11237	61947	48298
11238	61952	48293
11239	61958	48288
11240	61964	48282
11241	61970	48277
11242	61976	48272
11243	61982	48267
11244	61988	48262
11245	61994	48257
11246	62000	48251
11247	62006	48246
11248	62012	48241
11249	62018	48236
11250	62024	48231
11251	62030	48226
11252	62036	48220
11253	62041	48215
11254	62047	48210
11255	62053	48204
11256	62059	48199
11257	62065	48195
11258	62071	48190
11259	62078	48184
11260	62083	48179
11261	62089	48174
11262	62095	48169
11263	62101	48163
11264	62106	48158
11265	62112	48152
11266	62118	48147
11267	62124	48142
11268	62130	48137
11269	62136	48132
11270	62142	48126
11271	62148	48121
11272	62154	48116
11273	62160	48111
11274	62166	48106
11275	62172	48101
11276	62178	48096
11277	62184	48091
11278	62190	48085
11279	62196	48080
11280	62202	48075
11281	62208	48070
11282	62215	48065
11283	62221	48060
11284	62226	48055
11285	62232	48050
11286	62238	48044
11287	62244	48039
11288	62250	48034
11289	62256	48029
11290	62262	48024
11291	62268	48019
11292	62274	48014
11293	62280	48008
11294	62286	48003
11295	62292	47998
11296	62298	47993
11297	62304	47988
11298	62310	47983
11299	62316	47978
11300	62322	47973
11301	62328	47967
11302	62334	47962
11303	62340	47957
11304	62346	47952
11305	62353	47947
11306	62359	47942
11307	62364	47937
11308	62370	47931
11309	62376	47926
11310	62382	47921
11311	62388	47916
11312	62394	47911
11313	62400	47906
11314	62406	47901
11315	62412	47896
11316	62418	47890
11317	62424	47885
11318	62430	47880
11319	62436	47875
11320	62442	47869
11321	62448	47864
11322	62454	47859
11323	62460	47854
11324	62465	47849
11325	62472	47844
11326	62479	47839
11327	62485	47834
11328	62491	47829
11329	62497	47824
11330	62503	47819
11331	62509	47814
11332	62515	47808
11333	62521	47803
11334	62527	47798
11335	62533	47793
11336	62539	47788
11337	62544	47782
11338	62550	47777
11339	62556	47772
11340	62562	47767
11341	62568	47762
11342	62574	47757
11343	62580	47751
11344	62586	47746
11345	62592	47741
11346	62599	47737
11347	62605	47731
11348	62610	47726
11349	62617	47721
11350	62623	47716
11351	62629	47711
11352	62635	47706
11353	62641	47701
11354	62647	47696
11355	62653	47690
11356	62659	47685
11357	62665	47680
11358	62671	47675
11359	62677	47670
11360	62683	47664
11361	62688	47659
11362	62694	47654
11363	62700	47648
11364	62706	47643
11365	62712	47638
11366	62718	47633
11367	62724	47628
11368	62730	47622
11369	62735	47617
11370	62741	47612
11371	62747	47607
11372	62754	47602
11373	62760	47597
11374	62766	47592
11375	62772	47587
11376	62778	47581
11377	62784	47576
11378	62790	47571
11379	62796	47566
11380	62802	47561
11381	62808	47555
11382	62814	47550
11383	62819	47545
11384	62825	47540
11385	62831	47534
11386	62837	47529
11387	62843	47524
11388	62849	47518
11389	62855	47513
11390	62861	47508
11391	62867	47503
11392	62873	47498
11393	62879	47493
11394	62884	47487
11395	62891	47483
11396	62897	47478
11397	62903	47472
11398	62909	47467
11399	62915	47462
11400	62921	47457
11401	62926	47451
11402	62932	47446
11403	62938	47441
11404	62944	47435
11405	62950	47430
11406	62956	47425
11407	62962	47420
11408	62967	47415
11409	62973	47409
11410	62980	47404
11411	62985	47399
11412	62991	47394
11413	62997	47389
11414	63004	47384
11415	63009	47378
11416	63016	47373
11417	63021	47368
11418	63028	47363
11419	63033	47358
11420	63039	47353
11421	63045	47347
11422	63051	47342
11423	63057	47337
11424	63063	47332
11425	63070	47327
11426	63075	47322
11427	63081	47316
11428	63087	47311
11429	63093	47306
11430	63099	47301
11431	63105	47296
11432	63111	47290
11433	63117	47285
11434	63123	47280
11435	63129	47275
11436	63135	47270
11437	63141	47264
11438	63146	47259
11439	63152	47254
11440	63158	47248
11441	63164	47243
11442	63170	47238
11443	63176	47233
11444	63182	47227
11445	63188	47222
11446	63194	47217
11447	63199	47212
11448	63205	47206
11449	63210	47200
11450	63216	47196
11451	63223	47190
11452	63228	47185
11453	63235	47180
11454	63241	47175
11455	63247	47170
11456	63253	47165
11457	63259	47160
11458	63265	47155
11459	63271	47150
11460	63277	47145
11461	63284	47140
11462	63289	47134
11463	63296	47129
11464	63303	47125
11465	63309	47120
11466	63315	47114
11467	63320	47109
11468	63326	47104
11469	63332	47099
11470	63338	47094
11471	63344	47088
11472	63350	47083
11473	63356	47078
11474	63362	47073
11475	63367	47067
11476	63373	47062
11477	63379	47056
11478	63385	47051
11479	63391	47046
11480	63397	47041
11481	63400	47034
11482	63406	47028
11483	63411	47023
11484	63418	47018
11485	63424	47013
11486	63430	47008
11487	63432	47000
11488	63436	46993
11489	63441	46987
11490	63448	46982
11491	63453	46977
11492	63459	46971
11493	63465	46966
11494	63471	46961
11495	63477	46956
11496	63483	46951
11497	63489	46945
11498	63495	46940
11499	63501	46935
11500	63507	46930
11501	63513	46925
11502	63519	46920
11503	63525	46915
11504	63531	46910
11505	63537	46904
11506	63543	46899
11507	63549	46894
11508	63555	46889
11509	63561	46884
11510	63567	46878
11511	63573	46874
11512	63579	46868
11513	63585	46863
11514	63591	46858
11515	63597	46853
11516	63603	46848
11517	63609	46843
11518	63615	46837
11519	63621	46832
11520	63627	46827
11521	63633	46822
11522	63639	46816
11523	63645	46811
11524	63651	46806
11525	63657	46801
11526	63663	46796
11527	63669	46791
11528	63675	46785
11529	63681	46780
11530	63687	46775
11531	63693	46770
11532	63699	46765
11533	63705	46760
11534	63712	46755
11535	63718	46750
11536	63724	46745
11537	63730	46739
11538	63736	46734
11539	63742	46729
11540	63748	46724
11541	63754	46719
11542	63760	46714
11543	63765	46708
11544	63771	46703
11545	63777	46698
11546	63783	46692
11547	63789	46687
11548	63795	46682
11549	63801	46677
11550	63807	46672
11551	63813	46667
11552	63819	46661
11553	63825	46656
11554	63831	46651
11555	63837	46646
11556	63843	46640
11557	63850	46636
11558	63856	46631
11559	63862	46626
11560	63868	46620
11561	63874	46615
11562	63880	46610
11563	63886	46605
11564	63892	46600
11565	63898	46595
11566	63904	46589
11567	63910	46584
11568	63916	46579
11569	63922	46574
11570	63928	46569
11571	63934	46564
11572	63940	46559
11573	63946	46553
11574	63952	46548
11575	63958	46543
11576	63964	46538
11577	63970	46532
11578	63976	46527
11579	63982	46522
11580	63989	46518
11581	63994	46512
11582	64000	46507
11583	64007	46502
11584	64012	46497
11585	64019	46491
11586	64025	46486
11587	64030	46481
11588	64036	46476
11589	64042	46471
11590	64048	46465
11591	64055	46460
11592	64061	46455
11593	64067	46450
11594	64073	46445
11595	64079	46440
11596	64085	46435
11597	64091	46430
11598	64097	46424
11599	64103	46419
11600	64109	46414
11601	64115	46409
11602	64121	46404
11603	64128	46399
11604	64134	46394
11605	64140	46389
11606	64145	46383
11607	64151	46378
11608	64157	46373
11609	64163	46367
11610	64169	46362
11611	64175	46357
11612	64181	46352
11613	64187	46347
11614	64193	46341
11615	64199	46336
11616	64205	46331
11617	64211	46326
11618	64216	46320
11619	64222	46315
11620	64228	46310
11621	64234	46305
11622	64240	46299
11623	64246	46294
11624	64252	46289
11625	64258	46284
11626	64264	46279
11627	64270	46274
11628	64276	46269
11629	64282	46263
11630	64289	46258
11631	64295	46253
11632	64301	46248
11633	64307	46243
11634	64312	46237
11635	64319	46232
11636	64325	46227
11637	64330	46222
11638	64336	46217
11639	64343	46212
11640	64349	46206
11641	64355	46201
11642	64361	46196
11643	64367	46191
11644	64373	46186
11645	64378	46180
11646	64385	46175
11647	64391	46170
11648	64397	46165
11649	64403	46160
11650	64410	46155
11651	64416	46150
11652	64422	46145
11653	64428	46140
11654	64434	46135
11655	64441	46130
11656	64447	46125
11657	64453	46120
11658	64459	46114
11659	64464	46109
11660	64471	46104
11661	64477	46099
11662	64483	46094
11663	64488	46088
11664	64494	46083
11665	64500	46078
11666	64506	46073
11667	64512	46067
11668	64518	46062
11669	64524	46057
11670	64530	46052
11671	64536	46047
11672	64543	46042
11673	64549	46036
11674	64554	46031
11675	64560	46026
11676	64566	46021
11677	64572	46016
11678	64579	46011
11679	64585	46005
11680	64591	46000
11681	64596	45995
11682	64602	45989
11683	64608	45984
11684	64614	45979
11685	64620	45974
11686	64626	45969
11687	64632	45963
11688	64638	45958
11689	64645	45953
11690	64651	45948
11691	64657	45943
11692	64663	45938
11693	64669	45933
11694	64674	45927
11695	64681	45923
11696	64687	45918
11697	64694	45913
11698	64700	45908
11699	64706	45902
11700	64712	45897
11701	64718	45892
11702	64724	45887
11703	64730	45882
11704	64736	45877
11705	64743	45872
11706	64749	45867
11707	64755	45861
11708	64761	45856
11709	64767	45851
11710	64773	45846
11711	64778	45840
11712	64784	45835
11713	64790	45830
11714	64796	45825
11715	64802	45819
11716	64808	45814
11717	64814	45809
11718	64821	45804
11719	64827	45799
11720	64833	45794
11721	64839	45788
11722	64845	45783
11723	64851	45778
11724	64857	45773
11725	64863	45768
11726	64869	45763
11727	64875	45758
11728	64881	45752
11729	64887	45747
11730	64894	45743
11731	64900	45737
11732	64905	45732
11733	64911	45727
11734	64917	45721
11735	64923	45716
11736	64929	45711
11737	64935	45706
11738	64941	45701
11739	64947	45695
11740	64953	45690
11741	64960	45685
11742	64966	45680
11743	64971	45674
11744	64978	45669
11745	64983	45664
11746	64989	45659
11747	64995	45654
11748	65001	45648
11749	65007	45643
11750	65013	45638
11751	65019	45633
11752	65025	45627
11753	65031	45622
11754	65037	45617
11755	65043	45612
11756	65049	45606
11757	65055	45601
11758	65061	45596
11759	65067	45591
11760	65072	45585
11761	65078	45580
11762	65084	45575
11763	65090	45570
11764	65097	45565
11765	65103	45560
11766	65109	45555
11767	65115	45549
11768	65121	45544
11769	65127	45539
11770	65133	45534
11771	65139	45529
11772	65145	45524
11773	65151	45518
11774	65157	45513
11775	65163	45508
11776	65169	45503
11777	65175	45497
11778	65181	45492
11779	65187	45487
11780	65193	45482
11781	65199	45476
11782	65205	45471
11783	65211	45466
11784	65217	45461
11785	65223	45455
11786	65228	45450
11787	65236	45446
11788	65241	45440
11789	65247	45435
11790	65253	45430
11791	65259	45425
11792	65266	45420
11793	65272	45414
11794	65278	45409
11795	65284	45404
11796	65289	45398
11797	65295	45393
11798	65301	45388
11799	65307	45383
11800	65313	45377
11801	65319	45372
11802	65325	45367
11803	65331	45362
11804	65337	45356
11805	65342	45351
11806	65348	45346
11807	65354	45340
11808	65360	45335
11809	65366	45330
11810	65373	45325
11811	65379	45320
11812	65385	45315
11813	65391	45309
11814	65397	45304
11815	65403	45299
11816	65409	45294
11817	65415	45289
11818	65421	45284
11819	65427	45278
11820	65433	45273
11821	65439	45268
11822	65444	45262
11823	65451	45257
11824	65456	45252
11825	65463	45247
11826	65468	45241
11827	65474	45236
11828	65480	45231
11829	65486	45225
11830	65492	45220
11831	65498	45215
11832	65504	45210
11833	65511	45205
11834	65517	45200
11835	65523	45195
11836	65529	45190
11837	65535	45185
11838	65542	45180
11839	65547	45174
11840	65554	45169
11841	65560	45164
11842	65566	45159
11843	65572	45154
11844	65578	45149
11845	65584	45143
11846	65589	45138
11847	65596	45133
11848	65602	45128
11849	65608	45123
11850	65614	45118
11851	65620	45112
11852	65626	45107
11853	65632	45102
11854	65638	45096
11855	65644	45091
11856	65649	45086
11857	65656	45081
11858	65661	45075
11859	65667	45070
11860	65673	45065
11861	65679	45060
11862	65685	45054
11863	65691	45049
11864	65695	45042
11865	65701	45037
11866	65707	45032
11867	65713	45026
11868	65719	45021
11869	65725	45016
11870	65730	45010
11871	65736	45005
11872	65742	45000
11873	65748	44995
11874	65754	44990
11875	65760	44984
11876	65766	44979
11877	65772	44974
11878	65778	44968
11879	65784	44964
11880	65791	44958
11881	65797	44953
11882	65803	44948
11883	65809	44943
11884	65815	44938
11885	65821	44932
11886	65827	44927
11887	65832	44922
11888	65838	44917
11889	65844	44911
11890	65850	44906
11891	65856	44901
11892	65862	44895
11893	65868	44890
11894	65874	44885
11895	65880	44880
11896	65886	44875
11897	65892	44869
11898	65898	44864
11899	65904	44859
11900	65910	44854
11901	65915	44848
11902	65922	44843
11903	65928	44838
11904	65935	44833
11905	65941	44828
11906	65947	44823
11907	65953	44817
11908	65959	44812
11909	65965	44807
11910	65971	44802
11911	65977	44797
11912	65983	44792
11913	65989	44786
11914	65995	44781
11915	66001	44776
11916	66007	44770
11917	66012	44765
11918	66018	44760
11919	66025	44755
11920	66030	44749
11921	66036	44744
11922	66042	44739
11923	66048	44733
11924	66054	44728
11925	66060	44723
11926	66066	44718
11927	66072	44712
11928	66078	44707
11929	66084	44702
11930	66090	44697
11931	66096	44692
11932	66102	44686
11933	66108	44681
11934	66114	44676
11935	66119	44670
11936	66126	44665
11937	66131	44660
11938	66137	44654
11939	66143	44649
11940	66149	44644
11941	66155	44639
11942	66161	44633
11943	66167	44628
11944	66173	44623
11945	66179	44618
11946	66185	44612
11947	66191	44607
11948	66197	44602
11949	66203	44597
11950	66209	44591
11951	66215	44586
11952	66221	44581
11953	66226	44575
11954	66232	44570
11955	66238	44565
11956	66244	44560
11957	66250	44554
11958	66256	44549
11959	66262	44544
11960	66268	44539
11961	66274	44533
11962	66280	44528
11963	66286	44523
11964	66291	44517
11965	66298	44512
11966	66303	44507
11967	66309	44502
11968	66315	44496
11969	66321	44491
11970	66327	44486
11971	66334	44481
11972	66340	44476
11973	66346	44471
11974	66352	44465
11975	66358	44460
11976	66364	44455
11977	66370	44449
11978	66376	44444
11979	66382	44439
11980	66387	44434
11981	66393	44428
11982	66399	44423
11983	66404	44417
11984	66410	44412
11985	66417	44407
11986	66423	44402
11987	66429	44396
11988	66435	44391
11989	66441	44386
11990	66446	44381
11991	66453	44375
11992	66458	44370
11993	66464	44365
11994	66471	44360
11995	66478	44355
11996	66484	44350
11997	66490	44345
11998	66496	44340
11999	66502	44334
12000	66507	44329
12001	66514	44324
12002	66519	44318
12003	66525	44313
12004	66531	44308
12005	66537	44303
12006	66543	44297
12007	66549	44292
12008	66555	44287
12009	66561	44281
12010	66567	44276
12011	66573	44271
12012	66575	44263
12013	66581	44258
12014	66587	44253
12015	66593	44247
12016	66595	44240
12017	66601	44234
12018	66607	44229
12019	66613	44224
12020	66616	44217
12021	66623	44212
12022	66628	44206
12023	66634	44201
12024	66640	44196
12025	66646	44190
12026	66652	44185
12027	66658	44180
12028	66664	44175
12029	66670	44169
12030	66675	44164
12031	66681	44159
12032	66687	44153
12033	66690	44146
12034	66695	44140
12035	66697	44132
