iter	RMSE
9712	0.01060255406
9713	0.01060254772
9714	0.0106025427
9715	0.01060252591
9716	0.01060236264
9717	0.01060205328
9718	0.01060201451
9719	0.01060112193
9720	0.01060050199
9721	0.01060049502
9722	0.01060049025
9723	0.01060037342
9724	0.01060036296
9725	0.01060031503
9726	0.01059900546
9727	0.01059900372
9728	0.01059898585
9729	0.01059897724
9730	0.01059890962
9731	0.01059878612
9732	0.01059874156
9733	0.01059873703
9734	0.01059873288
9735	0.01059872298
9736	0.01059867041
9737	0.01059764486
9738	0.0105976253
9739	0.01059706995
9740	0.01059616796
9741	0.01059616248
9742	0.01059615458
9743	0.01059559505
9744	0.01059550205
9745	0.01059549445
9746	0.01059548848
9747	0.01059543104
9748	0.01059540832
9749	0.01059494503
9750	0.01059469425
9751	0.01059464103
9752	0.01059384378
9753	0.01059381953
9754	0.01059378563
9755	0.01059364
9756	0.01059359309
9757	0.01059333547
9758	0.01059322273
9759	0.01059320072
9760	0.01059319448
9761	0.01059308668
9762	0.01059270858
9763	0.01059222297
9764	0.01059222047
9765	0.01059221687
9766	0.01059085492
9767	0.01059084856
9768	0.01059084625
9769	0.01059084373
9770	0.01059074095
9771	0.01059073619
9772	0.01059042111
9773	0.0105904171
9774	0.01059041191
9775	0.0105903775
9776	0.01059001503
9777	0.01058951485
9778	0.01058902608
9779	0.01058901969
9780	0.01058873335
9781	0.01058836018
9782	0.01058816729
9783	0.01058816205
9784	0.01058782806
9785	0.01058755626
9786	0.01058748351
9787	0.0105874667
9788	0.01058636601
9789	0.0105847532
9790	0.01058472472
9791	0.01058463911
9792	0.01058459723
9793	0.0105831525
9794	0.01058207803
9795	0.01058206248
9796	0.01058204609
9797	0.01058203625
9798	0.01058161888
9799	0.01058153783
9800	0.01058151846
9801	0.01058131661
9802	0.01058089309
9803	0.01058088318
9804	0.01058087846
9805	0.01058059565
9806	0.01058058965
9807	0.01058058247
9808	0.01058057312
9809	0.01058036558
9810	0.01057997135
9811	0.01057996841
9812	0.01057986476
9813	0.01057627286
9814	0.01057619481
9815	0.01057618929
9816	0.01057595538
9817	0.01057564491
9818	0.01057563671
9819	0.0105756189
9820	0.01057526366
9821	0.01057525398
9822	0.01057524743
9823	0.01057522584
9824	0.01057498922
9825	0.01057495591
9826	0.01057495305
9827	0.01057489163
9828	0.01057408575
9829	0.01057407505
9830	0.01057399097
9831	0.01057384327
9832	0.01057372916
9833	0.01057371208
9834	0.01057370653
9835	0.01057368318
9836	0.01057341807
9837	0.01057339327
9838	0.01057319713
9839	0.0105731677
9840	0.01057315895
9841	0.01057309178
9842	0.01057269592
9843	0.0105726929
9844	0.01057268766
9845	0.01057266005
9846	0.01057264962
9847	0.010572616
9848	0.01057154099
9849	0.01057150971
9850	0.01057117796
9851	0.01057095598
9852	0.01057026113
9853	0.01057025867
9854	0.01056913737
9855	0.01056904219
9856	0.01056898315
9857	0.01056897433
9858	0.01056895803
9859	0.01056895241
9860	0.01056890831
9861	0.0105677982
9862	0.01056779022
9863	0.01056777829
9864	0.01056740326
9865	0.01056492257
9866	0.01056491495
9867	0.01056457188
9868	0.01056453576
9869	0.01056452668
9870	0.01056452338
9871	0.01056448724
9872	0.01056432425
9873	0.01056430535
9874	0.01056423242
9875	0.01056421845
9876	0.01056373263
9877	0.01056372658
9878	0.01056306525
9879	0.01056305847
9880	0.01056305359
9881	0.01056301275
9882	0.01056301018
9883	0.01056286384
9884	0.01056286078
9885	0.01056285144
9886	0.01056284049
9887	0.01056282198
9888	0.01056256467
9889	0.01056254931
9890	0.01056254659
9891	0.01056254128
9892	0.01056240591
9893	0.01056239939
9894	0.0105623876
9895	0.0105623402
9896	0.01056233031
9897	0.01056213828
9898	0.01056211893
9899	0.01056211617
9900	0.0105620973
9901	0.01056190241
9902	0.01055888848
9903	0.01055887323
9904	0.01055866964
9905	0.01055829968
9906	0.01055829391
9907	0.01055817937
9908	0.01055817447
9909	0.01055790028
9910	0.01055772943
9911	0.01055772449
9912	0.01055772261
9913	0.01055705148
9914	0.01055704877
9915	0.01055688167
9916	0.01055683324
9917	0.0105568291
9918	0.01055681856
9919	0.01055661185
9920	0.0105564668
9921	0.01055645873
9922	0.01055596541
9923	0.01055563914
9924	0.01055562873
9925	0.01055561489
9926	0.01055529538
9927	0.01055529391
9928	0.01055527538
9929	0.01055374021
9930	0.0105537372
9931	0.01055303762
9932	0.01055287816
9933	0.01055287141
9934	0.010552863
9935	0.01055266646
9936	0.01055266439
9937	0.01055265686
9938	0.01055265431
9939	0.01055249272
9940	0.01055248575
9941	0.01055248064
9942	0.01055246104
9943	0.01055229194
9944	0.01055185228
9945	0.01055184552
9946	0.01055183788
9947	0.01055183437
9948	0.01055174745
9949	0.01055171624
9950	0.01055058171
9951	0.01055057959
9952	0.01055056541
9953	0.01055055849
9954	0.01055055377
9955	0.01055055173
9956	0.0105505127
9957	0.01055050924
9958	0.01055044486
9959	0.01055035434
9960	0.01055035263
9961	0.01055034805
9962	0.01055021914
9963	0.01055021574
9964	0.01055019449
9965	0.01055019323
9966	0.01055007372
9967	0.01055007158
9968	0.01055006957
9969	0.0105499696
9970	0.01054996652
9971	0.0105498098
9972	0.01054980777
9973	0.01054980492
9974	0.01054906987
9975	0.01054906177
9976	0.0105490539
9977	0.01054904803
9978	0.01054898694
9979	0.0105481092
9980	0.01054810656
9981	0.01054810513
9982	0.01054809621
9983	0.01054809527
9984	0.01054809421
9985	0.01054808276
9986	0.01054805091
9987	0.01054802138
9988	0.01054802045
9989	0.0105480065
9990	0.01054678936
9991	0.0105467885
9992	0.01054677738
9993	0.01054632345
9994	0.01054592762
9995	0.01054592489
9996	0.0105455908
9997	0.01054544554
9998	0.01054544006
9999	0.01054440024
10000	0.01054439792
10001	0.01054434595
10002	0.01054432827
10003	0.01054432489
10004	0.01054431593
10005	0.01054360896
10006	0.01054359596
10007	0.01054291061
10008	0.0105428858
10009	0.01054242009
10010	0.01054241917
10011	0.01054240678
10012	0.01054237023
10013	0.01054108069
10014	0.0105410732
10015	0.01054106657
10016	0.01054105848
10017	0.01054104723
10018	0.01054104213
10019	0.01054103983
10020	0.01054103078
10021	0.01054101839
10022	0.01054101166
10023	0.01054100664
10024	0.01054100242
10025	0.01054099869
10026	0.01054023104
10027	0.01054022381
10028	0.01054021768
10029	0.01054018814
10030	0.01054017156
10031	0.01054014259
10032	0.01053979781
10033	0.01053979648
10034	0.01053979009
10035	0.01053965681
10036	0.01053962173
10037	0.0105396198
10038	0.01053931835
10039	0.01053930251
10040	0.01053926954
10041	0.01053922142
10042	0.01053921914
10043	0.01053921677
10044	0.01053911184
10045	0.01053906076
10046	0.01053885436
10047	0.01053880628
10048	0.01053725606
10049	0.01053723981
10050	0.01053723267
10051	0.01053722621
10052	0.01053721917
10053	0.01053720908
10054	0.01053707055
10055	0.01053680217
10056	0.01053679324
10057	0.01053677005
10058	0.01053676283
10059	0.01053676028
10060	0.01053675849
10061	0.01053675433
10062	0.01053660264
10063	0.01053624905
10064	0.01053619679
10065	0.01053619
10066	0.01053591221
10067	0.01053586858
10068	0.01053546027
10069	0.01053518493
10070	0.0105351794
10071	0.01053517714
10072	0.01053517204
10073	0.01053511149
10074	0.01053510674
10075	0.01053495935
10076	0.01053467565
10077	0.01053466551
10078	0.01053465498
10079	0.01053465011
10080	0.01053464533
10081	0.01053462887
10082	0.01053462488
10083	0.01053459886
10084	0.01053449277
10085	0.01053447758
10086	0.01053399305
10087	0.01053399039
10088	0.01053398802
10089	0.01053398195
10090	0.01053397505
10091	0.01053375295
10092	0.01053374894
10093	0.01053372819
10094	0.01053371113
10095	0.01053370331
10096	0.01053360832
10097	0.01053360395
10098	0.01053346055
10099	0.01053314193
10100	0.01053313605
10101	0.01053313386
10102	0.01053313191
10103	0.0105330323
10104	0.01053302855
10105	0.01053299718
10106	0.01053299358
10107	0.01053296604
10108	0.01053284877
10109	0.01053283809
10110	0.0105328281
10111	0.01053279119
10112	0.01053276906
10113	0.01053276489
10114	0.01053216029
10115	0.01053208237
10116	0.01053207216
10117	0.01053105358
10118	0.01053076776
10119	0.01053076203
10120	0.01053075969
10121	0.01053040215
10122	0.01053039484
10123	0.0105301501
10124	0.01052769976
10125	0.01052769482
10126	0.01052769083
10127	0.01052766685
10128	0.01052766461
10129	0.01052766326
10130	0.01052766171
10131	0.01052766055
10132	0.01052747464
10133	0.01052747203
10134	0.01052746933
10135	0.01052672906
10136	0.01052672554
10137	0.01052671595
10138	0.01052668888
10139	0.01052650533
10140	0.01052650222
10141	0.01052616405
10142	0.01052585788
10143	0.01052585572
10144	0.01052540569
10145	0.01052540358
10146	0.01052473331
10147	0.01052473136
10148	0.01052470004
10149	0.01052469837
10150	0.01052469087
10151	0.01052468922
10152	0.0105246863
10153	0.01052448066
10154	0.01052447861
10155	0.0105244448
10156	0.01052127562
10157	0.01052127357
10158	0.01052126882
10159	0.01051337836
10160	0.01051337273
10161	0.01051336854
10162	0.010513352
10163	0.01051335032
10164	0.01051334643
10165	0.01051334323
10166	0.01051334207
10167	0.01051333402
10168	0.01051328636
10169	0.01051328521
10170	0.01051328169
10171	0.01051327967
10172	0.01051327878
10173	0.01051327491
10174	0.01051318974
10175	0.01051318813
10176	0.01051318252
10177	0.01051318103
10178	0.01051302977
10179	0.01051302872
10180	0.01051297668
10181	0.01051297347
10182	0.01051296821
10183	0.01051296362
10184	0.01051296167
10185	0.0105129543
10186	0.01051294686
10187	0.01051293609
10188	0.01051293168
10189	0.01051291191
10190	0.01051290844
10191	0.01051290754
10192	0.01051290389
10193	0.01051287746
10194	0.01051287185
10195	0.01051281393
10196	0.01051281201
10197	0.01051280704
10198	0.01051106373
10199	0.01051103607
10200	0.010511031
10201	0.01051102669
10202	0.01051102458
10203	0.01051099855
10204	0.01051099597
10205	0.01051099351
10206	0.01051098907
10207	0.01051098719
10208	0.01051096401
10209	0.01051077654
10210	0.01051076245
10211	0.0105107418
10212	0.01051071418
10213	0.01051067453
10214	0.01051064705
10215	0.01051064545
10216	0.01051031743
10217	0.01051031413
10218	0.01051030921
10219	0.01050955348
10220	0.01050938162
10221	0.01050937491
10222	0.01050937384
10223	0.01050936996
10224	0.01050936664
10225	0.01050934777
10226	0.01050932737
10227	0.01050932356
10228	0.01050932119
10229	0.01050931916
10230	0.01050931628
10231	0.01050931411
10232	0.01050928188
10233	0.01050927943
10234	0.01050927833
10235	0.010509275
10236	0.01050927298
10237	0.01050927087
10238	0.01050926813
10239	0.01050926408
10240	0.01050926255
10241	0.01050925881
10242	0.01050925735
10243	0.01050925242
10244	0.01050925154
10245	0.0105092501
10246	0.01050915947
10247	0.01050915618
10248	0.01050915516
10249	0.01050915007
10250	0.01050914635
10251	0.0105091421
10252	0.01050913743
10253	0.01050913343
10254	0.01050912228
10255	0.01050911974
10256	0.01050911245
10257	0.01050910652
10258	0.01050910294
10259	0.01050909962
10260	0.01050909533
10261	0.01050909312
10262	0.01050909237
10263	0.01050908777
10264	0.01050902417
10265	0.01050902281
10266	0.01050902022
10267	0.01050901652
10268	0.0105089855
10269	0.01050898407
10270	0.0105088155
10271	0.01050877941
10272	0.01050832848
10273	0.010508138
10274	0.01050813295
10275	0.01050811885
10276	0.01050809857
10277	0.01050786879
10278	0.01050748304
10279	0.01050742863
10280	0.01050742264
10281	0.01050619305
10282	0.01050618638
10283	0.01050618051
10284	0.01050614929
10285	0.01050614486
10286	0.01050586393
10287	0.010505861
10288	0.0105045054
10289	0.0105043249
10290	0.0105031275
10291	0.01050312274
10292	0.01050291545
10293	0.01050291188
10294	0.01050290495
10295	0.01050279646
10296	0.0105027947
10297	0.01050278998
10298	0.01050278592
10299	0.01049367732
10300	0.01049367057
10301	0.01049366488
10302	0.01049364061
10303	0.01049363655
10304	0.01049357684
10305	0.01049357523
10306	0.01049357259
10307	0.01049356785
10308	0.01049356531
10309	0.01049355952
10310	0.0104935524
10311	0.01049355006
10312	0.01049307922
10313	0.01049307803
10314	0.01049307192
10315	0.01049306663
10316	0.01049306475
10317	0.01049306265
10318	0.01049242892
10319	0.01049242419
10320	0.01049242053
10321	0.01049241419
10322	0.01049241157
10323	0.0104924083
10324	0.01049240314
10325	0.01049240255
10326	0.01049240095
10327	0.01049239656
10328	0.01049239223
10329	0.01049238781
10330	0.01049238613
10331	0.01049237916
10332	0.01049237786
10333	0.01049237601
10334	0.0104922791
10335	0.01049227734
10336	0.01049227567
10337	0.01049227155
10338	0.0104922675
10339	0.01049226351
10340	0.01049225958
10341	0.0104922573
10342	0.01049225522
10343	0.01049225363
10344	0.01049225071
10345	0.01049224949
10346	0.0104922427
10347	0.01049223616
10348	0.01049223145
10349	0.01049222891
10350	0.01049219189
10351	0.01049219045
10352	0.01049218808
10353	0.01049205143
10354	0.01049202515
10355	0.01049202392
10356	0.01049202191
10357	0.01049202131
10358	0.01049201981
10359	0.01049201816
10360	0.01049201007
10361	0.01049200776
10362	0.01049200429
10363	0.01049198937
10364	0.01049196012
10365	0.01049174685
10366	0.01049174242
10367	0.01049171632
10368	0.01049171366
10369	0.01049171227
10370	0.01049144219
10371	0.01049144061
10372	0.01049143934
10373	0.01049143839
10374	0.01049143713
10375	0.01049127481
10376	0.01049127366
10377	0.01049126257
10378	0.01049126133
10379	0.01049126011
10380	0.01049125907
10381	0.01049125607
10382	0.01049125347
10383	0.01049124762
10384	0.01049109948
10385	0.01049109832
10386	0.01049109775
10387	0.01049109593
10388	0.0104910906
10389	0.01049108603
10390	0.01049108348
10391	0.01049108177
10392	0.01049107837
10393	0.0104910718
10394	0.01049107038
10395	0.01049085574
10396	0.01049085408
10397	0.01049085307
10398	0.01049082844
10399	0.01049082496
10400	0.01049082392
10401	0.01049081849
10402	0.01049081675
10403	0.01049077884
10404	0.01049045679
10405	0.01049022684
10406	0.01049013203
10407	0.01049013033
10408	0.01049008075
10409	0.01049005952
10410	0.01049001573
10411	0.01049001218
10412	0.01049000937
10413	0.01048996603
10414	0.01048996033
10415	0.01048974449
10416	0.01048969638
10417	0.01048968262
10418	0.0104896773
10419	0.0104896713
10420	0.01048951899
10421	0.01048874861
10422	0.01048874401
10423	0.01048871548
10424	0.01048870042
10425	0.01048869522
10426	0.01048868302
10427	0.01048866556
10428	0.01048866365
10429	0.01048864797
10430	0.01048864604
10431	0.01048851771
10432	0.01048846639
10433	0.01048833521
10434	0.01048832351
10435	0.01048831623
10436	0.01048831064
10437	0.01048798684
10438	0.01048798306
10439	0.01048797503
10440	0.01048762001
10441	0.0104875301
10442	0.01048752848
10443	0.01048749275
10444	0.01048748267
10445	0.01048663805
10446	0.01048662276
10447	0.0104866211
10448	0.01048624757
10449	0.01048622233
10450	0.01048619059
10451	0.01048607929
10452	0.01048598045
10453	0.01048595698
10454	0.01048542149
10455	0.01048541805
10456	0.01048541684
10457	0.01048531446
10458	0.01048531107
10459	0.01048530593
10460	0.01048525747
10461	0.01048504353
10462	0.01048301381
10463	0.01048301168
10464	0.01048300801
10465	0.01048276533
10466	0.01048269141
10467	0.01048268963
10468	0.01047785921
10469	0.01047784652
10470	0.01047784562
10471	0.01047784272
10472	0.01047752809
10473	0.01047752535
10474	0.01047751599
10475	0.01047751165
10476	0.01047750857
10477	0.01047750453
10478	0.01047749864
10479	0.01047749637
10480	0.01047749126
10481	0.01047748579
10482	0.01047748395
10483	0.01047747899
10484	0.01047747718
10485	0.01047747278
10486	0.01047747056
10487	0.01047746259
10488	0.01047746108
10489	0.01047745989
10490	0.01047745659
10491	0.01047745142
10492	0.01047744719
10493	0.0104774442
10494	0.01047744002
10495	0.01047743817
10496	0.01047743585
10497	0.01047743489
10498	0.0104774287
10499	0.010477423
10500	0.01047741749
10501	0.01047741553
10502	0.01047741263
10503	0.0104774071
10504	0.01047740239
10505	0.01047740077
10506	0.01047739839
10507	0.01047739809
10508	0.01047739639
10509	0.01047739064
10510	0.01047738877
10511	0.01047738844
10512	0.01047738714
10513	0.01047738435
10514	0.01047738403
10515	0.01047737887
10516	0.0104773786
10517	0.01047737837
10518	0.01047726425
10519	0.01047726011
10520	0.01047725826
10521	0.01047725627
10522	0.01047725598
10523	0.01047725182
10524	0.01047724914
10525	0.01047724777
10526	0.01047724392
10527	0.01047723992
10528	0.01047723618
10529	0.01047721705
10530	0.01047721683
10531	0.01047721185
10532	0.01047721157
10533	0.01047721135
10534	0.01047721023
10535	0.01047720821
10536	0.01047720651
10537	0.01047720631
10538	0.01047720487
10539	0.01047712928
10540	0.01047712807
10541	0.01047710577
10542	0.0104768429
10543	0.01047683972
10544	0.01047683435
10545	0.01047683227
10546	0.01047667157
10547	0.01047667088
10548	0.01047666973
10549	0.01047666875
10550	0.0104766088
10551	0.01047510353
10552	0.01047510043
10553	0.0104749993
10554	0.01047497921
10555	0.01047497635
10556	0.01047497003
10557	0.01047496569
10558	0.01047477515
10559	0.01047476471
10560	0.01047475849
10561	0.01047461807
10562	0.01047461289
10563	0.01047460769
10564	0.01047460495
10565	0.01047459813
10566	0.01047448144
10567	0.01047447643
10568	0.0104744564
10569	0.0104744545
10570	0.01047445053
10571	0.01047352833
10572	0.01047314917
10573	0.01047314371
10574	0.01047291693
10575	0.01047288519
10576	0.01047281548
10577	0.01047196046
10578	0.01047163133
10579	0.01047087094
10580	0.0104708155
10581	0.01047056328
10582	0.01046930658
10583	0.01046927087
10584	0.01046913086
10585	0.01046887091
10586	0.01046852333
10587	0.01046824767
10588	0.01046818878
10589	0.01046817738
10590	0.01046800193
10591	0.01046777681
10592	0.01046727834
10593	0.01046619378
10594	0.0104658226
10595	0.01046567327
10596	0.01046549095
10597	0.01046532916
10598	0.01046505446
10599	0.01046498033
10600	0.01046380594
10601	0.01046354567
10602	0.0104633786
10603	0.01046335755
10604	0.01046326518
10605	0.01046304362
10606	0.0104629649
10607	0.01046265256
10608	0.0104624825
10609	0.010460952
10610	0.01046086908
10611	0.01046071825
10612	0.0104606935
10613	0.01046060887
10614	0.01046054651
10615	0.01046054533
10616	0.0104602886
10617	0.01046022539
10618	0.01046021167
10619	0.01046009421
10620	0.01045951708
10621	0.01045949096
10622	0.01045889438
10623	0.0104588725
10624	0.01045874981
10625	0.01045872599
10626	0.01045862245
10627	0.01045753702
10628	0.01045514825
10629	0.01045421872
10630	0.01045385322
10631	0.01045378698
10632	0.01045374029
10633	0.01045373948
10634	0.01045366371
10635	0.01045359023
10636	0.01045347195
10637	0.01045337241
10638	0.01045312872
10639	0.01045309735
10640	0.01045308256
10641	0.01045218949
10642	0.01045180156
10643	0.01045179667
10644	0.01045138557
10645	0.01045097348
10646	0.01045086137
10647	0.01044802284
10648	0.010447821
10649	0.01044643787
10650	0.01044550933
10651	0.01044550247
10652	0.01044533684
10653	0.01044508689
10654	0.01044179867
10655	0.01044047201
10656	0.01044044587
10657	0.01044042813
10658	0.01044041003
10659	0.01044034911
10660	0.01044021238
10661	0.01044019465
10662	0.01044002737
10663	0.01043999934
10664	0.01043980302
10665	0.01043972435
10666	0.01043943094
10667	0.0104394244
10668	0.01043941243
10669	0.01043941107
10670	0.01043861756
10671	0.01043859454
10672	0.01043848059
10673	0.01043726946
10674	0.01043718002
10675	0.01043716132
10676	0.01043713682
10677	0.01043593879
10678	0.01043593488
10679	0.01043591215
10680	0.01043589228
10681	0.01043583465
10682	0.01043574504
10683	0.01043574105
10684	0.01043573214
10685	0.01043548163
10686	0.01043542164
10687	0.01043497839
10688	0.01043497451
10689	0.01043496799
10690	0.01043496494
10691	0.01043490515
10692	0.01043475935
10693	0.01043464922
10694	0.01043425501
10695	0.01043411198
10696	0.01043410364
10697	0.01043409954
10698	0.01043365907
10699	0.01043349899
10700	0.01043327161
10701	0.01043326838
10702	0.01043326306
10703	0.01043325878
10704	0.01043325512
10705	0.01043325332
10706	0.01043270892
10707	0.01043270617
10708	0.01043269798
10709	0.01043269364
10710	0.01043263256
10711	0.0104326136
10712	0.01043243483
10713	0.01043240341
10714	0.01043210573
10715	0.0104321002
10716	0.01043206975
10717	0.01043143309
10718	0.01043142152
10719	0.0104312197
10720	0.01043069073
10721	0.01043059858
10722	0.01043059517
10723	0.01042608531
10724	0.01042608147
10725	0.01042605896
10726	0.01042602448
10727	0.0104259309
10728	0.01042590241
10729	0.01042588857
10730	0.01042581254
10731	0.0104258086
10732	0.01042575773
10733	0.01042575085
10734	0.01042552994
10735	0.0104254752
10736	0.01042543854
10737	0.01042445699
10738	0.01042444407
10739	0.01042439849
10740	0.01042372451
10741	0.01042349626
10742	0.01042332028
10743	0.01042314112
10744	0.01042313811
10745	0.01042268814
10746	0.01042266859
10747	0.01042262695
10748	0.01042262286
10749	0.01042255286
10750	0.01042195825
10751	0.01042171031
10752	0.01042169541
10753	0.01042168399
10754	0.01042162779
10755	0.01042099818
10756	0.01042019213
10757	0.01042018334
10758	0.0104201072
10759	0.01041999032
10760	0.01041994834
10761	0.01041963556
10762	0.01041962857
10763	0.01041962461
10764	0.01041937794
10765	0.0104191345
10766	0.01041898279
10767	0.01041894675
10768	0.01041863644
10769	0.01041862299
10770	0.01041842218
10771	0.01041783377
10772	0.01041782912
10773	0.0104178129
10774	0.01041757052
10775	0.01041747618
10776	0.01041746216
10777	0.01041742085
10778	0.01041741529
10779	0.01041621058
10780	0.01041619644
10781	0.01041618336
10782	0.01041612308
10783	0.01041611519
10784	0.01041557796
10785	0.01041550122
10786	0.01041492946
10787	0.01041481832
10788	0.01041480953
10789	0.01041462094
10790	0.010413912
10791	0.01041345457
10792	0.0104127879
10793	0.01041276578
10794	0.01041269378
10795	0.01041186033
10796	0.0104116261
10797	0.01041159767
10798	0.01041135382
10799	0.01041133605
10800	0.01041131025
10801	0.010411156
10802	0.01041097882
10803	0.01041097413
10804	0.01041096203
10805	0.0104109111
10806	0.01041090844
10807	0.01041090592
10808	0.01041076895
10809	0.01041075123
10810	0.01041073139
10811	0.01040937319
10812	0.01040930967
10813	0.01040926699
10814	0.01040926313
10815	0.01040923651
10816	0.01040923479
10817	0.01040922876
10818	0.01040867818
10819	0.01040867592
10820	0.01040865729
10821	0.01040865383
10822	0.01040864842
10823	0.01040864294
10824	0.01040864092
10825	0.01040863952
10826	0.01040862888
10827	0.01040835787
10828	0.01040835276
10829	0.01040835162
10830	0.01040834586
10831	0.01040825196
10832	0.01040756385
10833	0.01040756265
10834	0.01040755837
10835	0.01040755399
10836	0.01040754827
10837	0.01040720989
10838	0.0104072068
10839	0.01040720268
10840	0.01040711826
10841	0.01040697817
10842	0.01040697563
10843	0.01040679563
10844	0.01040679357
10845	0.01040678803
10846	0.01040676418
10847	0.01040667517
10848	0.01040621361
10849	0.01040583546
10850	0.01040525695
10851	0.01040525653
10852	0.01040525612
10853	0.01040506065
10854	0.01040488351
10855	0.01040476299
10856	0.01040471022
10857	0.01040413623
10858	0.01040413083
10859	0.01040396003
10860	0.01040395272
10861	0.01040394929
10862	0.01040394607
10863	0.01040394086
10864	0.01040393737
10865	0.01040393381
10866	0.01040390143
10867	0.01040389831
10868	0.01040365736
10869	0.01040284887
10870	0.01040284545
10871	0.01040284504
10872	0.01040283266
10873	0.01040281616
10874	0.01040272445
10875	0.01040256536
10876	0.01040255816
10877	0.01040248954
10878	0.0104024867
10879	0.01040248387
10880	0.01040247283
10881	0.01040247149
10882	0.01040246875
10883	0.01040246317
10884	0.01040245656
10885	0.01040245241
10886	0.0104024467
10887	0.01040243527
10888	0.01040243262
10889	0.01040242815
10890	0.01040242288
10891	0.01040235961
10892	0.01040162625
10893	0.01040161415
10894	0.01040161112
10895	0.01040153191
10896	0.01040151106
10897	0.0104015053
10898	0.01039722916
10899	0.01039722466
10900	0.01039709602
10901	0.01039708319
10902	0.01039707853
10903	0.01039705655
10904	0.01039705142
10905	0.01039704725
10906	0.01039704248
10907	0.01039704129
10908	0.01039703655
10909	0.0103970301
10910	0.01039562993
10911	0.01039562399
10912	0.01039559787
10913	0.01039559181
10914	0.01039558696
10915	0.01039558226
10916	0.01039557937
10917	0.01039553388
10918	0.01039535798
10919	0.01039535234
10920	0.01039534207
10921	0.01039512674
10922	0.0103950993
10923	0.01039437282
10924	0.0103943425
10925	0.01039433799
10926	0.01039433507
10927	0.0103943316
10928	0.01039429874
10929	0.01039426886
10930	0.01039253205
10931	0.01039248952
10932	0.01039135495
10933	0.01039133657
10934	0.01039133081
10935	0.01039132764
10936	0.0103913242
10937	0.01039129925
10938	0.01039129687
10939	0.01039112806
10940	0.01039111674
10941	0.01039111342
10942	0.01039108563
10943	0.0103910725
10944	0.01039105869
10945	0.01039100616
10946	0.01039100372
10947	0.01039099914
10948	0.0103909755
10949	0.01039097115
10950	0.01039059423
10951	0.01039055126
10952	0.01039049497
10953	0.01038968143
10954	0.01038967294
10955	0.01038962847
10956	0.01038948007
10957	0.01038939667
10958	0.01038938946
10959	0.01038936839
10960	0.01038929692
10961	0.01038915655
10962	0.01038915176
10963	0.01038910608
10964	0.01038910011
10965	0.01038909442
10966	0.01038908728
10967	0.01038897886
10968	0.01038889054
10969	0.01038887988
10970	0.0103888744
10971	0.01038881524
10972	0.01038868305
10973	0.01038826984
10974	0.01038728773
10975	0.01038701551
10976	0.01038689293
10977	0.01038675129
10978	0.01038670196
10979	0.01038662786
10980	0.01038661434
10981	0.01038658174
10982	0.0103864665
10983	0.01038625425
10984	0.0103860442
10985	0.01038596736
10986	0.01038404916
10987	0.01038398983
10988	0.01038357587
10989	0.01038350955
10990	0.01038284437
10991	0.01038278583
10992	0.01038275437
10993	0.01038273331
10994	0.01038272987
10995	0.01038271877
10996	0.01038271433
10997	0.01038270698
10998	0.01038265874
10999	0.01038265088
11000	0.01038254
11001	0.0103823646
11002	0.01038233343
11003	0.01038232975
11004	0.01038231132
11005	0.01038199632
11006	0.0103819804
11007	0.01038197086
11008	0.01038118098
11009	0.01038088166
11010	0.01038084047
11011	0.01038065688
11012	0.01038007826
11013	0.01037991988
11014	0.01037990576
11015	0.01037971958
11016	0.01037959737
11017	0.01037959037
11018	0.01037958489
11019	0.01037955784
11020	0.01037953109
11021	0.01037952259
11022	0.01037936209
11023	0.01037935657
11024	0.01037846216
11025	0.01037839156
11026	0.0103780953
11027	0.01037769403
11028	0.01037682654
11029	0.01037656977
11030	0.01037596487
11031	0.0103759229
11032	0.01037590091
11033	0.01037524035
11034	0.01037517868
11035	0.01037515888
11036	0.01037473111
11037	0.01037472056
11038	0.01037438682
11039	0.01037435358
11040	0.01037416637
11041	0.01037405774
11042	0.01037402812
11043	0.01037402146
11044	0.01037397871
11045	0.0103720962
11046	0.01037192808
11047	0.01037184486
11048	0.01037174215
11049	0.01037171462
11050	0.01037159453
11051	0.01037157062
11052	0.01037152768
11053	0.01037129782
11054	0.01037128569
11055	0.0103712185
11056	0.01037082993
11057	0.01037063131
11058	0.01037056866
11059	0.01037046703
11060	0.01037032732
11061	0.0103702824
11062	0.0103702734
11063	0.01037009042
11064	0.01036990946
11065	0.0103698837
11066	0.01036963041
11067	0.01036955131
11068	0.01036938209
11069	0.01036934602
11070	0.01036901654
11071	0.01036885254
11072	0.0103688019
11073	0.01036771567
11074	0.01036766457
11075	0.01036736843
11076	0.01036734103
11077	0.01036716133
11078	0.01036715413
11079	0.0103669462
11080	0.01036688859
11081	0.01036626609
11082	0.01036607431
11083	0.01036605606
11084	0.01036588975
11085	0.01036588169
11086	0.01036577822
11087	0.01036577337
11088	0.01036577048
11089	0.01036576783
11090	0.01036570891
11091	0.01036563889
11092	0.01036562053
11093	0.01036548907
11094	0.01036546748
11095	0.01036456526
11096	0.01036453697
11097	0.01036450446
11098	0.01036447345
11099	0.01036445492
11100	0.01036423074
11101	0.01036422762
11102	0.01036382606
11103	0.01036379051
11104	0.01036375865
11105	0.01036375471
11106	0.01036371551
11107	0.01036361854
11108	0.01036338339
11109	0.01036334317
11110	0.01036316899
11111	0.0103631486
